Episode,Score,Invalid Moves,Highest Tile,Total Reward,Epsilon
1311,3272,0,256,3358,0.004975301787985069
1312,1128,0,128,1312,0.004975301787985069
1313,536,0,64,684,0.004975301787985069
1314,1796,0,128,2012,0.004975301787985069
1315,580,0,64,674,0.004975301787985069
1316,724,0,64,834,0.004975301787985069
1317,1300,0,128,1462,0.004975301787985069
1318,1684,0,128,1892,0.004975301787985069
1319,1056,0,64,1294,0.004975301787985069
1320,828,0,64,854,0.004975301787985069
1321,552,0,64,664,0.004975301787985069
1322,872,0,64,1074,0.004975301787985069
1323,2032,0,128,2152,0.004975301787985069
1324,352,0,32,470,0.004975301787985069
1325,3148,0,256,3278,0.004975301787985069
1326,1832,0,128,1912,0.004975301787985069
1327,1496,0,128,1722,0.004975301787985069
1328,1080,0,128,1172,0.004975301787985069
1329,932,0,64,1214,0.004975301787985069
1330,220,0,32,246,0.004975301787985069
1331,1416,0,128,1542,0.004975301787985069
1332,2932,0,256,2918,0.004975301787985069
1333,864,0,64,1090,0.004975301787985069
1334,984,0,64,1244,0.004975301787985069
1335,736,0,64,864,0.004975301787985069
1336,1108,0,64,1334,0.004975301787985069
1337,1272,0,128,1502,0.004975301787985069
1338,1276,0,128,1402,0.004975301787985069
1339,1532,0,128,1722,0.004975301787985069
1340,1024,0,128,1022,0.004975301787985069
1341,980,0,64,1214,0.004975301787985069
1342,440,0,32,620,0.004975301787985069
1343,1624,0,128,1852,0.004975301787985069
1344,876,0,64,1050,0.004975301787985069
1345,960,0,64,1250,0.004975301787985069
1346,724,0,64,930,0.004975301787985069
1347,1312,0,128,1508,0.004975301787985069
1348,592,0,64,694,0.004975301787985069
1349,2184,0,128,2402,0.004975301787985069
1350,584,0,64,634,0.004975301787985069
1351,1888,0,128,2072,0.004975301787985069
1352,1108,0,128,1262,0.004975301787985069
1353,852,0,64,1024,0.004975301787985069
1354,1308,0,128,1452,0.004975301787985069
1355,572,0,64,664,0.004975301787985069
1356,2000,0,128,2272,0.004975301787985069
1357,856,0,64,984,0.004975301787985069
1358,1344,0,128,1512,0.004975301787985069
1359,1428,0,128,1638,0.004975301787985069
1360,928,0,64,1034,0.004975301787985069
1361,1532,0,128,1722,0.004975301787985069
1362,3276,0,256,3188,0.004975301787985069
1363,1816,0,128,2072,0.004975301787985069
1364,1064,0,64,1184,0.004975301787985069
1365,564,0,64,684,0.004975301787985069
1366,484,0,64,644,0.004975301787985069
1367,1192,0,128,1388,0.004975301787985069
1368,1616,0,128,1698,0.004975301787985069
1369,1876,0,128,2162,0.004975301787985069
1370,1576,0,128,1642,0.004975301787985069
1371,1788,0,128,2032,0.004975301787985069
1372,768,0,64,1014,0.004975301787985069
1373,392,0,32,480,0.004975301787985069
1374,2416,0,256,2344,0.004975301787985069
1375,688,0,64,864,0.004975301787985069
1376,1112,0,128,1268,0.004975301787985069
1377,1292,0,128,1482,0.004975301787985069
1378,1084,0,64,1254,0.004975301787985069
1379,652,0,64,874,0.004975301787985069
1380,800,0,64,944,0.004975301787985069
1381,1408,0,128,1542,0.004975301787985069
1382,1336,0,128,1502,0.004975301787985069
1383,584,0,64,714,0.004975301787985069
1384,1300,0,64,1554,0.004975301787985069
1385,1484,0,128,1658,0.004975301787985069
1386,1352,0,128,1548,0.004975301787985069
1387,556,0,32,720,0.004975301787985069
1388,1308,0,128,1568,0.004975301787985069
1389,1880,0,128,2062,0.004975301787985069
1390,1140,0,128,1142,0.004975301787985069
1391,908,0,128,1022,0.004975301787985069
1392,1392,0,128,1648,0.004975301787985069
1393,584,0,64,700,0.004975301787985069
1394,996,0,64,1124,0.004975301787985069
1395,488,0,64,614,0.004975301787985069
1396,588,0,64,670,0.004975301787985069
1397,1628,0,128,1812,0.004975301787985069
1398,1076,0,128,1164,0.004975301787985069
1399,2272,0,128,2462,0.004975301787985069
1400,160,0,16,188,0.004975301787985069
1401,660,0,64,790,0.004975301787985069
1402,1156,0,128,1342,0.004975301787985069
1403,1720,0,128,1952,0.004975301787985069
1404,540,0,64,704,0.004975301787985069
1405,820,0,64,1014,0.004975301787985069
1406,1340,0,128,1452,0.004975301787985069
1407,468,0,32,580,0.004975301787985069
1408,696,0,64,864,0.004975301787985069
1409,500,0,32,750,0.004975301787985069
1410,428,0,32,526,0.004975301787985069
1411,1208,0,128,1302,0.004975301787985069
1412,1488,0,128,1722,0.004975301787985069
1413,2020,0,128,2162,0.004975301787985069
1414,3252,0,256,3378,0.004975301787985069
1415,800,0,64,964,0.004975301787985069
1416,364,0,32,410,0.004975301787985069
1417,704,0,64,920,0.004975301787985069
1418,216,0,32,280,0.004975301787985069
1419,340,0,32,466,0.004975301787985069
1420,1312,0,128,1308,0.004975301787985069
1421,1724,0,128,1908,0.004975301787985069
1422,3176,0,256,3094,0.004975301787985069
1423,2836,0,256,3078,0.004975301787985069
1424,732,0,64,944,0.004975301787985069
1425,648,0,64,814,0.004975301787985069
1426,976,0,64,1184,0.004975301787985069
1427,1168,0,128,1282,0.004975301787985069
1428,516,0,64,614,0.004975301787985069
1429,836,0,64,1104,0.004975301787985069
1430,244,0,32,310,0.004975301787985069
1431,776,0,64,944,0.004975301787985069
1432,804,0,64,990,0.004975301787985069
1433,476,0,64,590,0.004975301787985069
1434,680,0,64,870,0.004975301787985069
1435,1020,0,64,1174,0.004975301787985069
1436,1368,0,128,1522,0.004975301787985069
1437,604,0,64,754,0.004975301787985069
1438,964,0,64,1134,0.004975301787985069
1439,696,0,64,844,0.004975301787985069
1440,520,0,64,664,0.004975301787985069
1441,384,0,32,480,0.004975301787985069
1442,908,0,64,1114,0.004975301787985069
1443,2068,0,128,2282,0.004975301787985069
1444,2024,0,256,2158,0.004975301787985069
1445,648,0,64,780,0.004975301787985069
1446,1648,0,128,1822,0.004975301787985069
1447,664,0,32,850,0.004975301787985069
1448,1820,0,128,1902,0.004975301787985069
1449,1408,0,128,1488,0.004975301787985069
1450,620,0,64,734,0.004975301787985069
1451,2036,0,128,2308,0.004975301787985069
1452,484,0,32,636,0.004975301787985069
1453,1432,0,128,1592,0.004975301787985069
1454,2068,0,128,2122,0.004975301787985069
1455,1420,0,128,1582,0.004975301787985069
1456,952,0,64,1174,0.004975301787985069
1457,456,0,32,526,0.004975301787985069
1458,728,0,64,964,0.004975301787985069
1459,340,0,32,480,0.004975301787985069
1460,1732,0,128,1822,0.004975301787985069
1461,616,0,64,770,0.004975301787985069
1462,760,0,64,944,0.004975301787985069
1463,1692,0,128,1732,0.004975301787985069
1464,1748,0,128,1932,0.004975301787985069
1465,1980,0,128,2202,0.004975301787985069
1466,1404,0,128,1508,0.004975301787985069
1467,2168,0,256,2214,0.004975301787985069
1468,1348,0,128,1532,0.004975301787985069
1469,852,0,64,1080,0.004975301787985069
1470,316,0,32,370,0.004975301787985069
1471,812,0,64,1044,0.004975301787985069
1472,1520,0,128,1752,0.004975301787985069
1473,5612,0,512,5200,0.004975301787985069
1474,1560,0,128,1728,0.004975301787985069
1475,576,0,64,754,0.004975301787985069
1476,1544,0,128,1642,0.004975301787985069
1477,1692,0,128,1742,0.004975301787985069
1478,880,0,64,1030,0.004975301787985069
1479,1660,0,128,1872,0.004975301787985069
1480,292,0,32,390,0.004975301787985069
1481,1304,0,128,1562,0.004975301787985069
1482,1632,0,128,1788,0.004975301787985069
1483,1492,0,128,1662,0.004975301787985069
1484,688,0,64,894,0.004975301787985069
1485,1304,0,128,1452,0.004975301787985069
1486,1532,0,128,1852,0.004975301787985069
1487,1184,0,128,1462,0.004975301787985069
1488,692,0,64,874,0.004975301787985069
1489,2276,0,256,2388,0.004975301787985069
1490,780,0,64,814,0.004975301787985069
1491,736,0,64,944,0.004975301787985069
1492,612,0,64,800,0.004975301787985069
1493,1964,0,128,2128,0.004975301787985069
1494,1204,0,128,1432,0.004975301787985069
1495,668,0,64,864,0.004975301787985069
1496,1440,0,128,1638,0.004975301787985069
1497,1292,0,128,1412,0.004975301787985069
1498,1868,0,128,1972,0.004975301787985069
1499,1472,0,128,1642,0.004975301787985069
1500,600,0,64,644,0.004975301787985069
1501,1516,0,128,1712,0.004975301787985069
1502,832,0,64,1094,0.004975301787985069
1503,820,0,64,1024,0.004975301787985069
1504,756,0,64,954,0.004975301787985069
1505,1784,0,128,1942,0.004975301787985069
1506,1340,0,128,1472,0.004975301787985069
1507,3220,0,256,3258,0.004975301787985069
1508,788,0,64,1050,0.004975301787985069
1509,256,0,32,350,0.004975301787985069
1510,288,0,32,350,0.004975301787985069
1511,1656,0,128,1938,0.004975301787985069
1512,1164,0,128,1412,0.004975301787985069
1513,952,0,64,1254,0.004975301787985069
1514,1324,0,128,1452,0.004975301787985069
1515,2204,0,256,2388,0.004975301787985069
1516,3172,0,256,3198,0.004975301787985069
1517,1348,0,128,1558,0.004975301787985069
1518,668,0,64,844,0.004975301787985069
1519,1368,0,128,1532,0.004975301787985069
1520,1084,0,128,1192,0.004975301787985069
1521,3192,0,256,3138,0.004975301787985069
1522,1056,0,64,1204,0.004975301787985069
1523,696,0,64,880,0.004975301787985069
1524,892,0,64,1074,0.004975301787985069
1525,1380,0,128,1632,0.004975301787985069
1526,372,0,32,560,0.004975301787985069
1527,2860,0,256,2828,0.004975301787985069
1528,352,0,32,480,0.004975301787985069
1529,2952,0,256,2944,0.004975301787985069
1530,524,0,32,610,0.004975301787985069
1531,1812,0,128,2092,0.004975301787985069
1532,592,0,64,774,0.004975301787985069
1533,1476,0,128,1722,0.004975301787985069
1534,2252,0,128,2282,0.004975301787985069
1535,1620,0,128,1812,0.004975301787985069
1536,624,0,64,834,0.004975301787985069
1537,436,0,32,576,0.004975301787985069
1538,1268,0,128,1412,0.004975301787985069
1539,808,0,64,954,0.004975301787985069
1540,1172,0,64,1214,0.004975301787985069
1541,552,0,64,664,0.004975301787985069
1542,1016,0,128,1132,0.004975301787985069
1543,2100,0,256,2258,0.004975301787985069
1544,2396,0,256,2518,0.004975301787985069
1545,888,0,64,984,0.004975301787985069
1546,1680,0,128,1912,0.004975301787985069
1547,1432,0,128,1662,0.004975301787985069
1548,1068,0,128,1302,0.004975301787985069
1549,1144,0,128,1282,0.004975301787985069
1550,212,0,16,248,0.004975301787985069
1551,1856,0,128,2022,0.004975301787985069
1552,3612,0,256,3458,0.004975301787985069
1553,924,0,64,1114,0.004975301787985069
1554,736,0,64,920,0.004975301787985069
1555,1652,0,128,1852,0.004975301787985069
1556,1392,0,128,1632,0.004975301787985069
1557,1988,0,128,2008,0.004975301787985069
1558,928,0,64,1110,0.004975301787985069
1559,1228,0,128,1412,0.004975301787985069
1560,212,0,16,248,0.004975301787985069
1561,1260,0,128,1352,0.004975301787985069
1562,1728,0,128,1972,0.004975301787985069
1563,2184,0,256,2318,0.004975301787985069
1564,804,0,64,1020,0.004975301787985069
1565,1924,0,128,2072,0.004975301787985069
1566,1276,0,128,1412,0.004975301787985069
1567,584,0,64,704,0.004975301787985069
1568,1416,0,128,1532,0.004975301787985069
1569,492,0,32,580,0.004975301787985069
1570,764,0,64,950,0.004975301787985069
1571,952,0,64,1174,0.004975301787985069
1572,1448,0,128,1642,0.004975301787985069
1573,1216,0,64,1434,0.004975301787985069
1574,1576,0,128,1852,0.004975301787985069
1575,1768,0,128,1992,0.004975301787985069
1576,2400,0,256,2398,0.004975301787985069
1577,1456,0,128,1652,0.004975301787985069
1578,1400,0,128,1592,0.004975301787985069
1579,1520,0,128,1712,0.004975301787985069
1580,612,0,64,784,0.004975301787985069
1581,848,0,64,1084,0.004975301787985069
1582,664,0,64,794,0.004975301787985069
1583,1484,0,128,1742,0.004975301787985069
1584,1388,0,128,1498,0.004975301787985069
1585,716,0,64,914,0.004975301787985069
1586,572,0,64,744,0.004975301787985069
1587,508,0,64,654,0.004975301787985069
1588,1628,0,128,1788,0.004975301787985069
1589,692,0,64,864,0.004975301787985069
1590,592,0,64,680,0.004975301787985069
1591,2016,0,128,2102,0.004975301787985069
1592,1044,0,64,1304,0.004975301787985069
1593,1248,0,128,1402,0.004975301787985069
1594,716,0,64,844,0.004975301787985069
1595,1028,0,64,1264,0.004975301787985069
1596,1192,0,128,1322,0.004975301787985069
1597,2956,0,256,2948,0.004975301787985069
1598,1608,0,128,1892,0.004975301787985069
1599,1292,0,128,1412,0.004975301787985069
1600,1148,0,128,1232,0.004975301787985069
1601,676,0,64,864,0.004975301787985069
1602,1436,0,128,1552,0.004975301787985069
1603,1348,0,128,1572,0.004975301787985069
1604,1000,0,128,1152,0.004975301787985069
1605,1752,0,128,1812,0.004975301787985069
1606,868,0,64,1124,0.004975301787985069
1607,576,0,64,624,0.004975301787985069
1608,612,0,64,764,0.004975301787985069
1609,3296,0,256,3308,0.004975301787985069
1610,436,0,32,510,0.004975301787985069
1611,1788,0,128,1928,0.004975301787985069
1612,1424,0,128,1592,0.004975301787985069
1613,2968,0,256,2994,0.004975301787985069
1614,744,0,64,984,0.004975301787985069
1615,1004,0,64,1110,0.004975301787985069
1616,1264,0,128,1572,0.004975301787985069
1617,264,0,32,360,0.004975301787985069
1618,776,0,64,924,0.004975301787985069
1619,772,0,64,1044,0.004975301787985069
1620,1480,0,128,1432,0.004975301787985069
1621,1484,0,128,1712,0.004975301787985069
1622,1288,0,128,1442,0.004975301787985069
1623,1000,0,128,1202,0.004975301787985069
1624,1224,0,128,1442,0.004975301787985069
1625,772,0,64,1000,0.004975301787985069
1626,1452,0,128,1652,0.004975301787985069
1627,1768,0,128,1862,0.004975301787985069
1628,1544,0,128,1682,0.004975301787985069
1629,364,0,32,500,0.004975301787985069
1630,304,0,32,386,0.004975301787985069
1631,948,0,64,1054,0.004975301787985069
1632,1488,0,128,1622,0.004975301787985069
1633,1124,0,128,1232,0.004975301787985069
1634,1044,0,64,1194,0.004975301787985069
1635,732,0,64,904,0.004975301787985069
1636,1008,0,128,1202,0.004975301787985069
1637,1336,0,128,1542,0.004975301787985069
1638,1332,0,128,1532,0.004975301787985069
1639,1168,0,128,1382,0.004975301787985069
1640,364,0,32,436,0.004975301787985069
1641,608,0,64,754,0.004975301787985069
1642,1264,0,128,1402,0.004975301787985069
1643,1712,0,128,1922,0.004975301787985069
1644,704,0,64,944,0.004975301787985069
1645,1240,0,128,1458,0.004975301787985069
1646,1304,0,128,1482,0.004975301787985069
1647,1196,0,64,1384,0.004975301787985069
1648,652,0,64,874,0.004975301787985069
1649,1708,0,128,1812,0.004975301787985069
1650,292,0,32,310,0.004975301787985069
1651,672,0,64,784,0.004975301787985069
1652,1280,0,128,1428,0.004975301787985069
1653,868,0,64,1144,0.004975301787985069
1654,2364,0,256,2508,0.004975301787985069
1655,268,0,32,350,0.004975301787985069
1656,360,0,32,500,0.004975301787985069
1657,448,0,32,640,0.004975301787985069
1658,1364,0,128,1492,0.004975301787985069
1659,1444,0,128,1638,0.004975301787985069
1660,208,0,16,278,0.004975301787985069
1661,456,0,32,590,0.004975301787985069
1662,1360,0,128,1582,0.004975301787985069
1663,608,0,64,794,0.004975301787985069
1664,688,0,64,834,0.004975301787985069
1665,1128,0,128,1342,0.004975301787985069
1666,2508,0,256,2734,0.004975301787985069
1667,2196,0,128,2242,0.004975301787985069
1668,3240,0,256,3214,0.004975301787985069
1669,744,0,64,984,0.004975301787985069
1670,676,0,64,844,0.004975301787985069
1671,524,0,32,660,0.004975301787985069
1672,2996,0,256,2984,0.004975301787985069
1673,576,0,64,804,0.004975301787985069
1674,256,0,32,370,0.004975301787985069
1675,1564,0,128,1712,0.004975301787985069
1676,2868,0,256,2968,0.004975301787985069
1677,408,0,32,480,0.004975301787985069
1678,884,0,64,1054,0.004975301787985069
1679,700,0,64,874,0.004975301787985069
1680,1028,0,128,1182,0.004975301787985069
1681,1420,0,128,1592,0.004975301787985069
1682,716,0,64,924,0.004975301787985069
1683,2132,0,256,2238,0.004975301787985069
1684,1412,0,128,1582,0.004975301787985069
1685,1620,0,128,1808,0.004975301787985069
1686,1028,0,128,1172,0.004975301787985069
1687,2320,0,256,2478,0.004975301787985069
1688,2376,0,256,2358,0.004975301787985069
1689,804,0,64,1054,0.004975301787985069
1690,612,0,64,694,0.004975301787985069
1691,3116,0,256,3138,0.004975301787985069
1692,1436,0,128,1582,0.004975301787985069
1693,1020,0,64,1254,0.004975301787985069
1694,656,0,64,784,0.004975301787985069
1695,844,0,64,1044,0.004975301787985069
1696,528,0,64,774,0.004975301787985069
1697,840,0,64,1014,0.004975301787985069
1698,924,0,64,1124,0.004975301787985069
1699,828,0,64,960,0.004975301787985069
1700,964,0,64,984,0.004975301787985069
1701,564,0,64,704,0.004975301787985069
1702,920,0,64,1064,0.004975301787985069
1703,972,0,128,1112,0.004975301787985069
1704,688,0,64,824,0.004975301787985069
1705,300,0,32,440,0.004975301787985069
1706,1592,0,128,1692,0.004975301787985069
1707,1764,0,128,2012,0.004975301787985069
1708,932,0,64,1034,0.004975301787985069
1709,1448,0,128,1642,0.004975301787985069
1710,684,0,64,734,0.004975301787985069
1711,724,0,64,934,0.004975301787985069
1712,368,0,32,510,0.004975301787985069
1713,1292,0,128,1362,0.004975301787985069
1714,1912,0,128,1948,0.004975301787985069
1715,868,0,64,1004,0.004975301787985069
1716,1856,0,128,1992,0.004975301787985069
1717,1448,0,128,1692,0.004975301787985069
1718,748,0,64,924,0.004975301787985069
1719,1744,0,128,1868,0.004975301787985069
1720,276,0,32,350,0.004975301787985069
1721,1684,0,128,1872,0.004975301787985069
1722,384,0,32,580,0.004975301787985069
1723,584,0,64,704,0.004975301787985069
1724,2392,0,256,2604,0.004975301787985069
1725,744,0,64,1014,0.004975301787985069
1726,1316,0,128,1532,0.004975301787985069
1727,644,0,64,834,0.004975301787985069
1728,644,0,64,814,0.004975301787985069
1729,1188,0,128,1402,0.004975301787985069
1730,468,0,32,500,0.004975301787985069
1731,1472,0,128,1682,0.004975301787985069
1732,1944,0,128,2242,0.004975301787985069
1733,856,0,64,950,0.004975301787985069
1734,852,0,64,904,0.004975301787985069
1735,1660,0,128,1902,0.004975301787985069
1736,1212,0,128,1418,0.004975301787985069
1737,316,0,32,450,0.004975301787985069
1738,1356,0,128,1522,0.004975301787985069
1739,1056,0,64,1204,0.004975301787985069
1740,652,0,64,770,0.004975301787985069
1741,1264,0,128,1472,0.004975301787985069
1742,716,0,64,904,0.004975301787985069
1743,1536,0,128,1762,0.004975301787985069
1744,732,0,64,924,0.004975301787985069
1745,528,0,64,634,0.004975301787985069
1746,1180,0,128,1372,0.004975301787985069
1747,1092,0,128,1302,0.004975301787985069
1748,980,0,128,1152,0.004975301787985069
1749,612,0,64,784,0.004975301787985069
1750,1248,0,128,1342,0.004975301787985069
1751,1636,0,128,1692,0.004975301787985069
1752,1528,0,128,1662,0.004975301787985069
1753,764,0,64,950,0.004975301787985069
1754,568,0,64,700,0.004975301787985069
1755,700,0,64,894,0.004975301787985069
1756,528,0,64,684,0.004975301787985069
1757,1956,0,256,1888,0.004975301787985069
1758,1452,0,128,1662,0.004975301787985069
1759,1712,0,128,1942,0.004975301787985069
1760,520,0,32,670,0.004975301787985069
1761,628,0,64,814,0.004975301787985069
1762,1440,0,128,1592,0.004975301787985069
1763,360,0,32,480,0.004975301787985069
1764,2468,0,256,2544,0.004975301787985069
1765,1028,0,128,1162,0.004975301787985069
1766,1220,0,128,1422,0.004975301787985069
1767,696,0,64,834,0.004975301787985069
1768,596,0,64,774,0.004975301787985069
1769,768,0,64,1004,0.004975301787985069
1770,2168,0,128,2122,0.004975301787985069
1771,1108,0,64,1334,0.004975301787985069
1772,364,0,32,490,0.004975301787985069
1773,700,0,64,934,0.004975301787985069
1774,3144,0,256,2998,0.004975301787985069
1775,680,0,64,894,0.004975301787985069
1776,1340,0,128,1402,0.004975301787985069
1777,1308,0,128,1462,0.004975301787985069
1778,1380,0,128,1632,0.004975301787985069
1779,856,0,64,1164,0.004975301787985069
1780,664,0,64,790,0.004975301787985069
1781,1828,0,128,1932,0.004975301787985069
1782,1692,0,128,1742,0.004975301787985069
1783,656,0,64,834,0.004975301787985069
1784,804,0,64,1064,0.004975301787985069
1785,1308,0,128,1432,0.004975301787985069
1786,1924,0,128,1932,0.004975301787985069
1787,1344,0,128,1562,0.004975301787985069
1788,1180,0,128,1322,0.004975301787985069
1789,1172,0,128,1392,0.004975301787985069
1790,368,0,32,430,0.004975301787985069
1791,1576,0,128,1742,0.004975301787985069
1792,1488,0,128,1702,0.004975301787985069
1793,3508,0,256,3528,0.004975301787985069
1794,1656,0,128,2012,0.004975301787985069
1795,300,0,32,416,0.004975301787985069
1796,1356,0,128,1512,0.004975301787985069
1797,524,0,64,670,0.004975301787985069
1798,752,0,64,944,0.004975301787985069
1799,488,0,64,550,0.004975301787985069
1800,360,0,32,400,0.004975301787985069
1801,1184,0,128,1302,0.004975301787985069
1802,752,0,64,964,0.004975301787985069
1803,716,0,64,904,0.004975301787985069
1804,868,0,64,1114,0.004975301787985069
1805,2860,0,256,2858,0.004975301787985069
1806,1128,0,128,1202,0.004975301787985069
1807,1396,0,128,1522,0.004975301787985069
1808,164,0,16,228,0.004975301787985069
1809,2476,0,256,2508,0.004975301787985069
1810,488,0,32,530,0.004975301787985069
1811,1072,0,64,1230,0.004975301787985069
1812,360,0,32,430,0.004975301787985069
1813,1700,0,128,1912,0.004975301787985069
1814,1212,0,128,1332,0.004975301787985069
1815,3144,0,256,3058,0.004975301787985069
1816,1288,0,128,1502,0.004975301787985069
1817,2200,0,256,2178,0.004975301787985069
1818,1384,0,128,1588,0.004975301787985069
1819,2092,0,256,2124,0.004975301787985069
1820,620,0,64,754,0.004975301787985069
1821,1372,0,128,1542,0.004975301787985069
1822,744,0,64,894,0.004975301787985069
1823,1352,0,128,1572,0.004975301787985069
1824,748,0,64,884,0.004975301787985069
1825,584,0,64,794,0.004975301787985069
1826,1212,0,128,1382,0.004975301787985069
1827,1496,0,128,1648,0.004975301787985069
1828,392,0,32,540,0.004975301787985069
1829,1240,0,128,1432,0.004975301787985069
1830,476,0,32,530,0.004975301787985069
1831,520,0,64,634,0.004975301787985069
1832,1364,0,128,1448,0.004975301787985069
1833,2708,0,256,2948,0.004975301787985069
1834,940,0,64,1114,0.004975301787985069
1835,812,0,64,1004,0.004975301787985069
1836,2448,0,256,2578,0.004975301787985069
1837,1000,0,64,1190,0.004975301787985069
1838,476,0,64,604,0.004975301787985069
1839,1000,0,64,1130,0.004975301787985069
1840,388,0,32,486,0.004975301787985069
1841,680,0,64,864,0.004975301787985069
1842,2672,0,256,2818,0.004975301787985069
1843,1084,0,128,1252,0.004975301787985069
1844,632,0,64,814,0.004975301787985069
1845,1600,0,128,1742,0.004975301787985069
1846,1028,0,64,1184,0.004975301787985069
1847,624,0,64,724,0.004975301787985069
1848,1052,0,128,1148,0.004975301787985069
1849,2360,0,256,2414,0.004975301787985069
1850,736,0,64,844,0.004975301787985069
1851,556,0,64,734,0.004975301787985069
1852,904,0,64,1014,0.004975301787985069
1853,372,0,32,480,0.004975301787985069
1854,416,0,64,494,0.004975301787985069
1855,728,0,64,954,0.004975301787985069
1856,608,0,32,850,0.004975301787985069
1857,1300,0,128,1492,0.004975301787985069
1858,2268,0,256,2188,0.004975301787985069
1859,3868,0,256,3814,0.004975301787985069
1860,732,0,64,914,0.004975301787985069
1861,1236,0,128,1362,0.004975301787985069
1862,2100,0,128,2082,0.004975301787985069
1863,1288,0,128,1472,0.004975301787985069
1864,732,0,64,874,0.004975301787985069
1865,716,0,64,914,0.004975301787985069
1866,1380,0,128,1498,0.004975301787985069
1867,2028,0,128,2248,0.004975301787985069
1868,1084,0,128,1252,0.004975301787985069
1869,928,0,64,1074,0.004975301787985069
1870,900,0,64,874,0.004975301787985069
1871,644,0,64,874,0.004975301787985069
1872,364,0,32,516,0.004975301787985069
1873,2384,0,256,2408,0.004975301787985069
1874,1636,0,128,1852,0.004975301787985069
1875,944,0,64,1004,0.004975301787985069
1876,1716,0,128,1878,0.004975301787985069
1877,1148,0,128,1388,0.004975301787985069
1878,804,0,64,1034,0.004975301787985069
1879,1376,0,128,1532,0.004975301787985069
1880,344,0,32,350,0.004975301787985069
1881,780,0,64,1024,0.004975301787985069
1882,2876,0,256,2748,0.004975301787985069
1883,968,0,64,1114,0.004975301787985069
1884,656,0,64,920,0.004975301787985069
1885,916,0,64,1074,0.004975301787985069
1886,796,0,64,924,0.004975301787985069
1887,1216,0,128,1262,0.004975301787985069
1888,316,0,32,436,0.004975301787985069
1889,1176,0,128,1352,0.004975301787985069
1890,448,0,32,580,0.004975301787985069
1891,1280,0,128,1438,0.004975301787985069
1892,3064,0,256,2958,0.004975301787985069
1893,916,0,64,1134,0.004975301787985069
1894,764,0,64,944,0.004975301787985069
1895,456,0,64,494,0.004975301787985069
1896,1752,0,128,1842,0.004975301787985069
1897,296,0,32,370,0.004975301787985069
1898,1684,0,128,1832,0.004975301787985069
1899,1704,0,128,1702,0.004975301787985069
1900,616,0,64,704,0.004975301787985069
1901,564,0,64,684,0.004975301787985069
1902,1160,0,128,1248,0.004975301787985069
1903,3648,0,256,3628,0.004975301787985069
1904,2000,0,128,2072,0.004975301787985069
1905,1508,0,128,1652,0.004975301787985069
1906,628,0,64,844,0.004975301787985069
1907,2764,0,256,2904,0.004975301787985069
1908,1452,0,128,1642,0.004975301787985069
1909,788,0,64,1004,0.004975301787985069
1910,608,0,64,700,0.004975301787985069
1911,748,0,64,824,0.004975301787985069
1912,1376,0,128,1572,0.004975301787985069
1913,1824,0,128,2042,0.004975301787985069
1914,2140,0,128,2282,0.004975301787985069
1915,2352,0,256,2448,0.004975301787985069
1916,272,0,32,370,0.004975301787985069
1917,1396,0,128,1542,0.004975301787985069
1918,536,0,64,704,0.004975301787985069
1919,1040,0,128,1292,0.004975301787985069
1920,304,0,32,396,0.004975301787985069
1921,2804,0,256,2724,0.004975301787985069
1922,996,0,128,1202,0.004975301787985069
1923,2444,0,256,2398,0.004975301787985069
1924,2176,0,256,2148,0.004975301787985069
1925,384,0,32,550,0.004975301787985069
1926,1116,0,128,1202,0.004975301787985069
1927,1408,0,128,1522,0.004975301787985069
1928,1076,0,128,1202,0.004975301787985069
1929,1016,0,64,1210,0.004975301787985069
1930,788,0,64,964,0.004975301787985069
1931,1048,0,128,1212,0.004975301787985069
1932,656,0,64,800,0.004975301787985069
1933,708,0,64,920,0.004975301787985069
1934,1136,0,128,1362,0.004975301787985069
1935,1576,0,128,1752,0.004975301787985069
1936,2516,0,256,2564,0.004975301787985069
1937,616,0,64,794,0.004975301787985069
1938,884,0,64,1140,0.004975301787985069
1939,3100,0,256,2978,0.004975301787985069
1940,292,0,32,310,0.004975301787985069
1941,880,0,64,1074,0.004975301787985069
1942,664,0,64,870,0.004975301787985069
1943,648,0,64,784,0.004975301787985069
1944,648,0,64,804,0.004975301787985069
1945,280,0,32,370,0.004975301787985069
1946,1580,0,128,1838,0.004975301787985069
1947,616,0,64,740,0.004975301787985069
1948,1096,0,64,1260,0.004975301787985069
1949,924,0,64,1114,0.004975301787985069
1950,664,0,64,784,0.004975301787985069
1951,720,0,64,954,0.004975301787985069
1952,696,0,64,834,0.004975301787985069
1953,1412,0,128,1602,0.004975301787985069
1954,776,0,64,974,0.004975301787985069
1955,464,0,64,540,0.004975301787985069
1956,728,0,64,894,0.004975301787985069
1957,2512,0,256,2674,0.004975301787985069
1958,1636,0,128,1738,0.004975301787985069
1959,692,0,64,834,0.004975301787985069
1960,392,0,32,480,0.004975301787985069
1961,776,0,64,894,0.004975301787985069
1962,2080,0,128,2212,0.004975301787985069
1963,1120,0,128,1292,0.004975301787985069
1964,860,0,64,1074,0.004975301787985069
1965,1000,0,128,1082,0.004975301787985069
1966,2012,0,256,2104,0.004975301787985069
1967,1396,0,128,1618,0.004975301787985069
1968,660,0,64,824,0.004975301787985069
1969,692,0,64,904,0.004975301787985069
